name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_locks_mean,num_locks_stdev,num_locks_median,num_locks_max,num_locks_min,num_accesses_mean,num_accesses_stdev,num_accesses_median,num_accesses_max,num_accesses_min,num_atomic_stores_mean,num_atomic_stores_stdev,num_atomic_stores_median,num_atomic_stores_max,num_atomic_stores_min,uclock_acquires_rate,uclock_acquires_rate_stdev,uclock_acquires_rate_median,uclock_acquires_rate_min,uclock_acquires_rate_max,uclock_releases_rate,uclock_releases_rate_stdev,uclock_releases_rate_median,uclock_releases_rate_min,uclock_releases_rate_max,uclock_incs_rate,uclock_incs_rate_stdev,uclock_incs_rate_median,uclock_incs_rate_min,uclock_incs_rate_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB052,106.66666666666667,5.773502691896257,110,100,110,47878.666666666664,1614.0004130524048,47880,46264,49492,0,0.0,0,0,0,252.66666666666666,1.1547005383792515,252,252,254,2686,0.0,2686,2686,2686,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,2692930409.3333335,1047047706.5422103,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB053,100,10.0,100,90,110,46313.333333333336,1687.1293173119045,45544,45148,48248,0,0.0,0,0,0,252.66666666666666,1.1547005383792515,252,252,254,7431,0.0,7431,7431,7431,0,0.0,0,0,0,0.7941603825059665,0.00021092971561755095,0.7942821628340584,0.7939168218497827,0.7942821628340584,1.0,0.0,1.0,1.0,1.0,1.743742388162798,0.00017316415104849206,1.7438423645320198,1.7435424354243543,1.7438423645320198,0,0.0,0,0.0,0,0.0,2973965158.3333335,285029656.76015276,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB054,143.33333333333334,11.547005383792515,150,130,150,48369.333333333336,2834.756662102293,47044,46440,51624,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,64246,0.0,64246,64246,64246,0,0.0,0,0,0,0.9286440020273803,7.184026221596922e-05,0.9286025250326513,0.9286025250326513,0.9287269560168384,1.0,0.0,1.0,1.0,1.0,1.9272318893795841,7.228556598794347e-05,1.9271901552886024,1.9271901552886024,1.9273153575615474,0,0.0,0,0.0,0,0.0,3843199354.3333335,819653057.069648,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB055,240,20.0,240,220,260,60597.333333333336,3450.941514041253,60884,57012,63896,0,0.0,0,0,0,252,0.0,252,252,252,15080194.666666666,36592.82870089894,15101245,15037941,15101398,0,0.0,0,0,0,0.961624529829072,1.649336578172662e-05,0.9616340522782459,0.9616054849307242,0.9616340522782459,1.0,0.0,1.0,1.0,1.0,1.9732765447837592,1.672800223648833e-05,1.9732862027003535,1.9732572289505708,1.9732862027003535,0,0.0,0,0.0,0,0.0,14810332632.333334,906708230.7422321,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB056,113.33333333333333,5.773502691896257,110,110,120,61358.666666666664,2419.0488488935757,62252,58620,63204,0,0.0,0,0,0,253.66666666666666,0.5773502691896257,254,253,254,555887.6666666666,2278.499579401614,554694,554454,558515,0,0.0,0,0,0,0.8542690188191918,0.006157570938416434,0.8523644752018454,0.8492887351018839,0.8611538461538462,1.0,0.0,1.0,1.0,1.0,1.8273528425950571,0.006151784326137182,1.8254517493271818,1.8223760092272203,1.8342307692307693,0,0.0,0,0.0,0,0.0,3013546522,1212187959.654128,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB057,73.33333333333333,5.773502691896257,70,70,80,46533.333333333336,726.1331374709002,46780,45716,47104,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,2435,0.0,2435,2435,2435,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,1328744505,243242964.77275103,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB058,5016.666666666667,165.02525059315417,4970,4880,5200,98689.33333333333,3626.022246668287,99448,94744,101876,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,289205548.6666667,1015705.9080936437,289337201,288130436,290149009,0,0.0,0,0,0,0.9778774038686096,3.038421177342416e-06,0.9778757647010399,0.9778755370327493,0.9778809098720396,1.0,0.0,1.0,1.0,1.0,1.8169315598229288,3.6566062062508964e-06,1.8169304672916526,1.816928574014034,1.8169356381630997,0,0.0,0,0.0,0,0.0,190918493636.66666,13211680671.606842,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB059,106.66666666666667,15.275252316519467,110,90,120,48398.666666666664,1750.1238051444627,48772,46492,49932,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,513,0.0,513,513,513,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,2259522372,540742149.366482,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB060,83.33333333333333,25.16611478423583,80,60,110,49865.333333333336,1777.4783636751627,50792,47816,50988,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,10511,0.0,10511,10511,10511,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,1053206368.3333334,844029143.2334881,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB061,103.33333333333333,15.275252316519467,100,90,120,49113.333333333336,1871.2576875816258,48116,47952,51272,0,0.0,0,0,0,254,0.0,254,254,254,17502,187.16570198623464,17437,17356,17713,0,0.0,0,0,0,0.30023640661938533,0.0,0.30023640661938533,0.30023640661938533,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.125,0.0,1.125,1.125,1.125,0,0.0,0,0.0,0,0.0,2174972174.3333335,358771693.0813879,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB062,523.3333333333334,102.14368964029708,480,450,640,95254.66666666667,1287.1197820456857,94848,94220,96696,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,2519192,0.0,2519192,2519192,2519192,0,0.0,0,0,0,0.974643860813809,1.1677654885718334e-05,0.9746461585669901,0.9746312050752932,0.9746542187991439,1.0,0.0,1.0,1.0,1.0,1.7340656566298658,1.1593641319606648e-05,1.7340654924298047,1.7340541459606928,1.7340773314990996,0,0.0,0,0.0,0,0.0,28352233492.666668,2182959032.502387,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB063,100,17.320508075688775,110,80,110,49761.333333333336,1136.6007801041371,49804,48604,50876,0,0.0,0,0,0,254,0.0,254,254,254,1239,0.0,1239,1239,1239,0,0.0,0,0,0,0.30023640661938533,0.0,0.30023640661938533,0.30023640661938533,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.125,0.0,1.125,1.125,1.125,0,0.0,0,0.0,0,0.0,1645585927.3333333,213157345.18673772,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB064,83.33333333333333,15.275252316519467,80,70,100,49949.333333333336,1941.2257296186174,51044,47708,51096,0,0.0,0,0,0,252,0.0,252,252,252,1039,0.0,1039,1039,1039,0,0.0,0,0,0,0.2992874109263658,0.0,0.2992874109263658,0.2992874109263658,0.2992874109263658,1.0,0.0,1.0,1.0,1.0,1.1233480176211454,0.0,1.1233480176211454,1.1233480176211454,1.1233480176211454,0,0.0,0,0.0,0,0.0,1896685515.3333333,897086766.6393542,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB065,93.33333333333333,15.275252316519467,90,80,110,47446.666666666664,2105.3886418743054,47676,45236,49428,0,0.0,0,0,0,252,0.0,252,252,252,709,0.0,709,709,709,0,0.0,0,0,0,0.38969072164948454,0.0,0.38969072164948454,0.38969072164948454,0.38969072164948454,1.0,0.0,1.0,1.0,1.0,1.167953667953668,0.0,1.167953667953668,1.167953667953668,1.167953667953668,0,0.0,0,0.0,0,0.0,3691183804.6666665,599574359.2242697,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB066,96.66666666666667,15.275252316519467,100,80,110,46728,1200.1799865020246,46704,45540,47940,0,0.0,0,0,0,252.66666666666666,1.1547005383792515,252,252,254,1428,0.0,1428,1428,1428,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,2272733965,567667281.8870901,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB067,96.66666666666667,30.550504633038933,90,70,130,48314.666666666664,2823.1962973433733,48856,45260,50828,0,0.0,0,0,0,252.66666666666666,1.1547005383792515,252,252,254,2641,0.0,2641,2641,2641,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,1967914107,563046032.0205162,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB068,90,17.320508075688775,100,70,100,48945.333333333336,1203.3974128829318,48584,47964,50288,0,0.0,0,0,0,252.66666666666666,1.1547005383792515,252,252,254,3771,0.0,3771,3771,3771,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,2117266914.3333333,633342961.4192499,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB069,80,26.457513110645905,90,50,100,47658.666666666664,2156.5354931772704,48184,45288,49504,0,0.0,0,0,0,258.6666666666667,1.1547005383792515,258,258,260,517,0.0,517,517,517,0,0.0,0,0,0,0.30078027876500957,0.0005383130718388633,0.3004694835680751,0.3004694835680751,0.3014018691588785,0.9956772155048017,1.077306816668752e-05,0.9956709956709957,0.9956709956709957,0.9956896551724138,1.1217563566701496,0.0009426434645860234,1.121212121212121,1.121212121212121,1.1228448275862069,0,0.0,0,0.0,0,0.0,1720125152.3333333,1031278027.2511195,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB070,10,0.0,10,10,10,23640,1219.2522298523797,24180,22244,24496,0,0.0,0,0,0,0,0.0,0,0,0,12,0.0,12,12,12,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0,0.0,0,0.0,30981816.666666668,710.0791035746182,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB071,83.33333333333333,5.773502691896257,80,80,90,47562.666666666664,614.0271438082631,47556,46952,48180,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,1576,0.0,1576,1576,1576,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,1927870607.6666667,222096408.6853487,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB072,70,0.0,70,70,70,47661.333333333336,491.4034323581118,47728,47140,48116,0,0.0,0,0,0,253.66666666666666,0.5773502691896257,254,253,254,269,0.0,269,269,269,0,0.0,0,0,0,0.39222317208086094,0.0007185667888184217,0.39263803680981596,0.39139344262295084,0.39263803680981596,1.0,0.0,1.0,1.0,1.0,1.0978045395975815,0.0017901899743956846,1.0977443609022557,1.0960451977401129,1.099624060150376,0,0.0,0,0.0,0,0.0,2006570801,186984064.99795985,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB073,76.66666666666667,11.547005383792516,70,70,90,48414.666666666664,189.0749410507202,48324,48288,48632,0,0.0,0,0,0,252.66666666666666,1.1547005383792515,252,252,254,10439.333333333334,106.79107328486465,10401,10357,10560,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,1584949963.3333333,679208054.3616138,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB074,30,0.0,30,30,30,31269.333333333332,410.1967007830918,31080,30988,31740,0,0.0,0,0,0,68,0.0,68,68,68,75,0.0,75,75,75,0,0.0,0,0,0,0.3150684931506849,0.0,0.3150684931506849,0.3150684931506849,0.3150684931506849,0.921875,0.0,0.921875,0.921875,0.921875,1.1171875,0.0,1.1171875,1.1171875,1.1171875,0,0.0,0,0.0,0,0.0,52987665,262929.1923902707,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB075,76.66666666666667,20.816659994661325,70,60,100,48474.666666666664,1242.0649473088488,47956,47576,49892,0,0.0,0,0,0,252.66666666666666,1.1547005383792515,252,252,254,194,0.0,194,194,194,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,1308285006.3333333,609727447.0809791,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB076,30,0.0,30,30,30,28836,1469.9605436881632,28424,27616,30468,0,0.0,0,0,0,38,0.0,38,38,38,63,0.0,63,63,63,0,0.0,0,0,0,0.25688073394495414,0.0,0.25688073394495414,0.25688073394495414,0.25688073394495414,1.0,0.0,1.0,1.0,1.0,1.0795454545454546,0.0,1.0795454545454546,1.0795454545454546,1.0795454545454546,0,0.0,0,0.0,0,0.0,56287853.333333336,4507893.926641279,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB077,116.66666666666667,55.07570547286102,90,80,180,47966.666666666664,2256.100470576019,48296,45564,50040,0,0.0,0,0,0,254,0.0,254,254,254,258,0.0,258,258,258,0,0.0,0,0,0,0.39014373716632444,0.0,0.39014373716632444,0.39014373716632444,0.39014373716632444,1.0,0.0,1.0,1.0,1.0,1.1076923076923078,0.0,1.1076923076923078,1.1076923076923078,1.1076923076923078,0,0.0,0,0.0,0,0.0,2815657525,981809659.4250952,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB078,96.66666666666667,20.816659994661325,90,80,120,48489.333333333336,624.0170937829615,48484,47868,49116,0,0.0,0,0,0,255.33333333333334,1.1547005383792515,256,254,256,269,0.0,269,269,269,0,0.0,0,0,0,0.39292958321359106,0.00025248659205124826,0.39307535641547864,0.39263803680981596,0.39307535641547864,1.0,0.0,1.0,1.0,1.0,1.0993753109365172,0.00021542313837302727,1.099250936329588,1.099250936329588,1.099624060150376,0,0.0,0,0.0,0,0.0,3211577236.6666665,381633326.1874877,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB079,100,26.457513110645905,110,70,120,50172,3339.655072009683,51228,46432,52856,0,0.0,0,0,0,255.66666666666666,1.1547005383792515,255,255,257,282,0.0,282,282,282,0,0.0,0,0,0,0.3958038467024346,0.001311519491250387,0.39634146341463417,0.3943089430894309,0.3967611336032389,1.0,0.0,1.0,1.0,1.0,1.096353782649003,0.0016768178792559885,1.0964749536178107,1.0946196660482375,1.097966728280961,0,0.0,0,0.0,0,0.0,3489436958.6666665,1341553543.8691218,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB080,83.33333333333333,28.867513459481287,100,50,100,45253.333333333336,2249.4882380962417,45072,43100,47588,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,256,0.0,256,256,256,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,1787680043.3333333,1298216939.7535276,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB081,10,0.0,10,10,10,22492,1034.0522230525885,22504,21452,23520,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0,0.0,0,0.0,30989810.666666668,685.7122817431035,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB082,70,30.0,70,40,100,48238.666666666664,1145.5816572088318,47632,47524,49560,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,255,0.0,255,255,255,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,1093721001.3333333,814419901.2195983,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB083,10,0.0,10,10,10,23365.333333333332,1160.3884407099777,22836,22564,24696,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0,0.0,0,0.0,30984682.666666668,1781.954638405067,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB084,103.33333333333333,15.275252316519467,100,90,120,49689.333333333336,1305.8412358833416,50284,48192,50592,0,0.0,0,0,0,446,0.0,446,446,446,642,0.0,642,642,642,0,0.0,0,0,0,0.42702702702702705,0.0,0.42702702702702705,0.42702702702702705,0.42702702702702705,0.9175257731958762,0.0,0.9175257731958762,0.9175257731958762,0.9175257731958762,1.152061855670103,0.0,1.152061855670103,1.152061855670103,1.152061855670103,0,0.0,0,0.0,0,0.0,2857696616.6666665,318559049.33899903,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB085,103.33333333333333,11.547005383792516,110,90,110,49936,1858.4638818120734,50760,47808,51240,0,0.0,0,0,0,445.3333333333333,1.1547005383792515,446,444,446,963,0.0,963,963,963,0,0.0,0,0,0,0.4713692551374466,4.118762853859744e-05,0.47139303482587064,0.4713216957605985,0.47139303482587064,0.9237489108610827,0.0001049847062966027,0.9238095238095239,0.9236276849642004,0.9238095238095239,1.2152498389968556,0.0003920522625761353,1.2154761904761904,1.2147971360381862,1.2154761904761904,0,0.0,0,0.0,0,0.0,2691563594,436726979.1219518,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB086,76.66666666666667,5.773502691896257,80,70,80,48497.333333333336,1966.545532992647,47532,47200,50760,0,0.0,0,0,0,252.66666666666666,1.1547005383792515,252,252,254,324,0.0,324,324,324,0,0.0,0,0,0,0.2988948999970193,0.0005485421273486585,0.2985781990521327,0.2985781990521327,0.29952830188679247,1.0,0.0,1.0,1.0,1.0,1.1214321783249572,0.0009579235956929342,1.120879120879121,1.120879120879121,1.1225382932166301,0,0.0,0,0.0,0,0.0,1523975270,598398315.0036381,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB087,90,10.0,90,80,100,47434.666666666664,2420.4473415741422,46856,45356,50092,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,324,0.0,324,324,324,0,0.0,0,0,0,0.29921160094190585,0.0005485421273486585,0.29952830188679247,0.2985781990521327,0.29952830188679247,1.0,0.0,1.0,1.0,1.0,1.1219852357707938,0.0009579235956929342,1.1225382932166301,1.120879120879121,1.1225382932166301,0,0.0,0,0.0,0,0.0,1335430790.3333333,278888715.36873376,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB088,76.66666666666667,5.773502691896257,80,70,80,47570.666666666664,2360.2384060372656,47452,45272,49988,0,0.0,0,0,0,252,0.0,252,252,252,322,0.0,322,322,322,0,0.0,0,0,0,0.2992874109263658,0.0,0.2992874109263658,0.2992874109263658,0.2992874109263658,1.0,0.0,1.0,1.0,1.0,1.1233480176211454,0.0,1.1233480176211454,1.1233480176211454,1.1233480176211454,0,0.0,0,0.0,0,0.0,1774846568.3333333,257871128.97186303,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB089,83.33333333333333,30.550504633038933,90,50,110,49373.333333333336,847.0592265794248,49600,48436,50084,0,0.0,0,0,0,252.66666666666666,1.1547005383792515,252,252,254,322,0.0,322,322,322,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,1319058051.3333333,842185819.7235528,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB090,86.66666666666667,28.867513459481287,70,70,120,47534.666666666664,2040.1032653601958,47684,45424,49496,0,0.0,0,0,0,254,0.0,254,254,254,1160,0.0,1160,1160,1160,0,0.0,0,0,0,0.513776337115073,0.0,0.513776337115073,0.513776337115073,0.513776337115073,1.0,0.0,1.0,1.0,1.0,1.0847457627118644,0.0,1.0847457627118644,1.0847457627118644,1.0847457627118644,0,0.0,0,0.0,0,0.0,2134973249.3333333,573754347.6826197,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB091,76.66666666666667,11.547005383792516,70,70,90,48586.666666666664,2195.2032555855353,47552,47100,51108,0,0.0,0,0,0,444.6666666666667,1.1547005383792515,444,444,446,963,0.0,963,963,963,0,0.0,0,0,0,0.47134547544902256,4.118762853859744e-05,0.4713216957605985,0.4713216957605985,0.47139303482587064,0.9236882979126416,0.0001049847062966027,0.9236276849642004,0.9236276849642004,0.9238095238095239,1.215023487517521,0.0003920522625761353,1.2147971360381862,1.2147971360381862,1.2154761904761904,0,0.0,0,0.0,0,0.0,2151614875.3333335,650900250.7187636,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB092,93.33333333333333,15.275252316519467,90,80,110,49688,1412.5098229746934,50416,48060,50588,0,0.0,0,0,0,444.6666666666667,1.1547005383792515,444,444,446,642,0.0,642,642,642,0,0.0,0,0,0,0.4268951878707976,0.0001141760585081851,0.4268292682926829,0.4268292682926829,0.42702702702702705,0.9173836987310975,0.00012304009572751835,0.917312661498708,0.917312661498708,0.9175257731958762,1.1514624790218173,0.0005190754038505762,1.1511627906976745,1.1511627906976745,1.152061855670103,0,0.0,0,0.0,0,0.0,2506555095.3333335,1126844513.8195596,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB093,96.66666666666667,32.145502536643185,110,60,120,48114.666666666664,1904.1064396018762,47912,46320,50112,0,0.0,0,0,0,254,0.0,254,254,254,10511,0.0,10511,10511,10511,0,0.0,0,0,0,0.30023640661938533,0.0,0.30023640661938533,0.30023640661938533,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.125,0.0,1.125,1.125,1.125,0,0.0,0,0.0,0,0.0,1873476171.6666667,861751531.8311613,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB094,60010,0.0,60010.0,60010,60010,54496,0.0,54496.0,54496,54496,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,110055229477,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
