name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_locks_mean,num_locks_stdev,num_locks_median,num_locks_max,num_locks_min,num_accesses_mean,num_accesses_stdev,num_accesses_median,num_accesses_max,num_accesses_min,num_atomic_stores_mean,num_atomic_stores_stdev,num_atomic_stores_median,num_atomic_stores_max,num_atomic_stores_min,uclock_acquires_rate,uclock_acquires_rate_stdev,uclock_acquires_rate_median,uclock_acquires_rate_min,uclock_acquires_rate_max,uclock_releases_rate,uclock_releases_rate_stdev,uclock_releases_rate_median,uclock_releases_rate_min,uclock_releases_rate_max,uclock_incs_rate,uclock_incs_rate_stdev,uclock_incs_rate_median,uclock_incs_rate_min,uclock_incs_rate_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB009,116.66666666666667,20.816659994661325,110,100,140,45820,989.213829260388,45912,44788,46760,1,0.0,1,1,1,252,0.0,252,252,252,581.6666666666666,2.309401076758503,583,579,583,0,0.0,0,0,0,0.2992874109263658,0.0,0.2992874109263658,0.2992874109263658,0.2992874109263658,1.0,0.0,1.0,1.0,1.0,1.1233480176211454,0.0,1.1233480176211454,1.1233480176211454,1.1233480176211454,0,0.0,0,0.0,0,0.0,4214665273,978409702.2879088,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB010,116.66666666666667,11.547005383792516,110,110,130,48877.333333333336,1525.3607223648225,48628,47492,50512,1,0.0,1,1,1,252,0.0,252,252,252,578.6666666666666,0.5773502691896257,579,578,579,0,0.0,0,0,0,0.2992874109263658,0.0,0.2992874109263658,0.2992874109263658,0.2992874109263658,1.0,0.0,1.0,1.0,1.0,1.1233480176211454,0.0,1.1233480176211454,1.1233480176211454,1.1233480176211454,0,0.0,0,0.0,0,0.0,3971548560,757414012.9315262,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB011,116.66666666666667,15.275252316519467,120,100,130,47917.333333333336,1258.3311699760652,48332,46504,48916,2,0.0,2,2,2,253.33333333333334,1.1547005383792515,254,252,254,669,2.0,669,667,671,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,2909372549,1037203311.8383458,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB012,126.66666666666667,11.547005383792516,120,120,140,48638.666666666664,2546.9741524666742,49704,45732,50480,2.6666666666666665,0.5773502691896257,3,2,3,253.33333333333334,1.1547005383792515,254,252,254,672,1.7320508075688772,671,671,674,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,4168216708,335328464.50420743,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB013,93.33333333333333,15.275252316519467,90,80,110,49177.333333333336,2516.0487541646194,50440,46280,50812,0,0.0,0,0,0,253.33333333333334,1.1547005383792515,254,252,254,1645.6666666666667,1.1547005383792515,1645,1645,1647,0,0.0,0,0,0,0.3899927319940445,0.00026154863059459673,0.39014373716632444,0.38969072164948454,0.39014373716632444,1.0,0.0,1.0,1.0,1.0,1.1071874071874073,0.0008745133272549473,1.1076923076923078,1.106177606177606,1.1076923076923078,0,0.0,0,0.0,0,0.0,1455810607,436093387.2318963,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB014,136.66666666666666,30.550504633038933,130,110,170,47316,1143.5313725473386,47028,46344,48576,1,0.0,1,1,1,253.33333333333334,1.1547005383792515,254,252,254,10605,0.0,10605,10605,10605,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,3781425960.6666665,308927320.74981683,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB015,130,34.64101615137755,150,90,150,47308,3098.355692944243,47652,44052,50220,1,0.0,1,1,1,253.33333333333334,1.1547005383792515,254,252,254,10605,0.0,10605,10605,10605,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,4237806218.6666665,1646898962.6731293,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB016,123.33333333333333,32.145502536643185,110,100,160,48705.333333333336,1849.8533275190587,47704,47572,50840,2,0.0,2,2,2,253.33333333333334,1.1547005383792515,254,252,254,699.3333333333334,5.8594652770823155,697,695,706,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,4556861243.666667,1837089569.5528839,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB017,130,30.0,130,100,160,49233.333333333336,1084.7107141230483,49740,47988,49972,2,0.0,2,2,2,253.33333333333334,1.1547005383792515,254,252,254,700.6666666666666,1.5275252316519468,701,699,702,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,4450674716,1052567094.5930024,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB018,146.66666666666666,11.547005383792515,140,140,160,50098.666666666664,2208.8198960832756,49688,48124,52484,30,0.0,30,30,30,252.66666666666666,1.1547005383792515,252,252,254,2797.6666666666665,29.022979401386987,2799,2768,2826,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,5726390687,542853350.1532519,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
