name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_locks_mean,num_locks_stdev,num_locks_median,num_locks_max,num_locks_min,num_accesses_mean,num_accesses_stdev,num_accesses_median,num_accesses_max,num_accesses_min,num_atomic_stores_mean,num_atomic_stores_stdev,num_atomic_stores_median,num_atomic_stores_max,num_atomic_stores_min,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB009,95.6,24.424811740757153,95.0,50,170,48158.96,2029.5194259745738,48386.0,42876,52040,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1921889486.3,746607030.1169866,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB010,92.4,20.658545694314537,90.0,60,140,47823.92,2412.3411259096633,48084.0,42548,51944,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2099345473.92,794325865.7032173,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB011,91.6,19.728773144722364,90.0,50,130,47660.72,2200.061845512901,47424.0,44408,52020,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1987769613.68,692723783.116518,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB012,86.8,23.59868553931921,80.0,40,150,47632.72,2391.9595505418924,48052.0,42556,51852,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1734918311.72,744491510.290377,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB013,102,23.647064796066925,100.0,50,170,47920.16,2288.8127513215763,48414.0,42980,52000,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2364344732.26,810387002.1231637,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB014,91.4,23.474693277864056,90.0,50,140,48271.28,2205.7380738909696,48490.0,43108,52272,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1899182927.58,729819526.5881373,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB015,90,26.341555592265394,90.0,50,170,47680.08,2039.9563804860422,47760.0,42916,51728,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1867427631.62,893048630.1745541,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB016,87,19.71739105977466,90.0,40,120,47756.48,2200.676206282505,47784.0,43416,51884,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1875832509.74,743531093.1272721,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB017,86.6,21.24780901069807,90.0,50,130,47724.4,2393.3546433781166,47666.0,42840,51924,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1915515176.98,915356133.7373121,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB018,86.6,17.683152364638506,80.0,60,140,48325.28,2133.796836722785,48988.0,42760,52088,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1961097218.92,685648069.1585838,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB019,87.4,21.458074927444837,90.0,40,140,47588.72,2310.1350701742485,47614.0,42864,52132,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2069460581.6,877846985.0136352,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB020,96.4,21.069370359527568,90.0,60,160,47564.08,2015.378182366571,47432.0,42836,51452,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2130722361.14,773941300.1456826,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB021,77.4,16.75879300120217,70.0,40,120,47353.2,2429.739584601525,47818.0,42756,52496,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1547487785.28,656782657.0409299,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB022,88.6,19.898723166913737,90.0,50,130,47558.4,1928.070453450648,47674.0,43012,52060,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1853670293.92,637943458.1419861,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB023,89,22.337851101588413,90.0,50,140,48507.84,2035.126786001806,49188.0,42712,51916,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1961117459.84,855037940.8649461,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB024,14.6,5.034574339058884,10.0,10,20,23297.28,1328.7633508074264,23166.0,21124,26012,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,31075916.92,1964.8612542801663,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB025,17.6,4.314191105869,20.0,10,20,23282,1243.2335062330037,23366.0,20860,25792,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,30760626.36,1966.1126128812186,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB026,89.8,21.71146598233387,80.0,60,140,47797.2,2188.6562087271723,47818.0,42588,51876,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1966938433.54,767879755.0440729,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB027,102.6,20.183848867399917,100.0,70,160,47982.56,2380.578253882267,48106.0,42712,52264,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3422074241.56,988678779.9917105,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB028,86.6,23.699651250340267,80.0,40,160,47774.96,1952.4507358492729,47610.0,44408,51396,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1879070891.04,870412914.945744,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB029,89,19.086270308410555,90.0,50,130,47796.8,2513.73084786542,48396.0,42496,52848,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2008016622.8,781322706.9360807,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB030,91.6,19.310565998532343,90.0,70,140,47937.68,2214.2625016294814,47650.0,42872,52016,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2026714006.48,700563300.2358342,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB031,94.4,25.246539467856596,90.0,50,170,56104.96,2548.8046735035364,56118.0,50820,60280,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1921955652.58,833146985.0599874,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB032,89,17.756861278080077,90.0,60,140,57081.92,2042.3575397074821,57402.0,51804,59812,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1921129607.38,723158872.1868888,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB033,91.6,22.710242227700178,90.0,70,180,47945.2,2238.7695235534716,48410.0,42916,51916,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2053733442.44,733507719.9997798,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
