name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_locks_mean,num_locks_stdev,num_locks_median,num_locks_max,num_locks_min,num_accesses_mean,num_accesses_stdev,num_accesses_median,num_accesses_max,num_accesses_min,num_atomic_stores_mean,num_atomic_stores_stdev,num_atomic_stores_median,num_atomic_stores_max,num_atomic_stores_min,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB009,89,17.28840330651992,90.0,70,130,47369.6,1794.3706541415697,47656.0,44868,49836,0,0.0,0.0,0,0,252.4,0.8432740427115678,252.0,252,254,579.9,2.330951164939612,579.0,578,584,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2109616935.7,519614062.29268336,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB010,73,13.374935098492585,70.0,50,100,47935.6,2836.9031315464013,49226.0,43384,51264,0,0.0,0.0,0,0,252.4,0.8432740427115678,252.0,252,254,579.3,1.888562063228706,578.0,578,583,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1423900162.8,663729290.1496196,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB011,76,17.126976771553505,80.0,50,110,47626,2688.5093763397344,47690.0,42928,52044,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,668,1.632993161855452,667.0,667,672,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1635068565,996004998.1222667,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB012,86,21.186998109427606,85.0,60,130,48719.2,1869.475791053025,48536.0,45444,51468,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,673.2,2.0976176963403033,673.0,671,677,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2156810048.8,1170655099.0744805,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB013,90,30.18461712712472,85.0,60,140,47913.6,2324.0525524752375,48360.0,44844,50800,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,1647.7,3.3015148038438356,1647.5,1643,1652,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1935120077.3,538284234.4639001,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB014,86,17.76388345929897,90.0,60,110,46831.2,2474.8202538545884,46780.0,43480,50624,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,10605,0.0,10605.0,10605,10605,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2255404235.9,870307321.3005058,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB015,74,8.432740427115679,70.0,60,90,47396.4,2764.2900314145363,47322.0,42956,50868,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,10605,0.0,10605.0,10605,10605,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1501183189.1,579830185.899498,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB016,92,16.865480854231357,90.0,70,130,47328.4,1795.2920653754363,47418.0,45100,50092,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,707,3.681787005729087,708.0,701,712,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2172857132.8,471558137.3261309,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB017,101,35.41813722437198,85.0,60,170,48517.6,2218.9160116297026,48656.0,45636,51988,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,707.2,1.6865480854231356,707.0,705,709,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2080543293.3,874802561.4334601,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB018,85,15.811388300841896,85.0,60,110,47346.4,1645.9439169600457,47576.0,44992,50240,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,2717.1,15.730013774098653,2717.0,2697,2740,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1907294855.7,700297788.2663223,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB019,83,14.181364924121764,85.0,60,110,46754.4,2513.6450381423742,47088.0,42984,49424,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,2742.8,36.21785931461623,2733.5,2691,2798,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2023920686.2,454447759.2285625,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB020,91,22.335820757001272,95.0,60,120,47797.6,2054.5712285859872,48018.0,44636,50092,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,706.6,3.7475918193480524,706.5,702,712,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2120643406.3,752585739.4107964,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB021,91,17.919573407620817,95.0,70,120,48402.8,2878.5576944018335,49004.0,44840,52196,0,0.0,0.0,0,0,253.6,0.8432740427115678,254.0,252,254,11362.6,270.19055004447017,11452.5,10954,11699,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1932466795.1,607000210.8404824,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB022,93,17.669811040931428,95.0,70,120,48028,2354.4605421294373,48928.0,43576,50528,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,12059.3,584.9227964251161,12019.5,11501,13574,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1995270650.3,460134241.2053903,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB023,80,9.428090415820634,80.0,70,90,48421.2,1359.79612851012,48006.0,45688,50096,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,514,0.0,514.0,514,514,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1994761134.1,523551852.45829433,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB024,11,3.1622776601683795,10.0,10,20,23326.8,1459.9458741869698,23646.0,21028,25736,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,31075508.6,2540.8941208427664,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB025,12,4.216370213557839,10.0,10,20,23225.6,1273.974986672292,23440.0,20880,25416,0,0.0,0.0,0,0,0,0.0,0.0,0,0,200,0.0,200.0,200,200,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,30773768.2,1543.0486994547155,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB026,84,12.649110640673518,80.0,70,110,46904.8,2081.7580604436776,46678.0,44784,50076,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,2574,0.0,2574.0,2574,2574,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2041488980.9,530758009.24849457,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB027,97,23.593784492248517,95.0,70,150,47069.6,1981.6807232470342,46638.0,45028,50144,0,0.0,0.0,0,0,255,1.0540925533894598,255.0,254,256,266.1,0.31622776601683794,266.0,266,267,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3370158052.2,918827924.212791,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB028,89,22.82785822435191,85.0,70,140,47166,2240.527120518245,46638.0,44872,50628,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,702.2,2.485513584307633,702.5,698,706,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1897183300.5,529124088.4742516,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB029,82,14.757295747452437,80.0,60,110,48955.6,1728.7862923000184,49324.0,45636,51924,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,735.7,1.3374935098492586,735.5,734,738,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1821106503.1,671254232.0127424,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB030,88,25.298221281347036,70.0,70,130,47274,1476.2995781495179,47494.0,44600,48868,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,738.6,1.1737877907772674,738.5,737,740,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1719570826.6,552914521.5107957,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB031,88,22.50925735484551,90.0,50,120,59478.4,2830.003188062594,59276.0,56420,64024,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,4765,0.0,4765.0,4765,4765,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1874414818.9,905864305.4420985,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB032,85,22.23610677354389,80.0,50,120,60080.4,2402.619644378934,60596.0,56548,63220,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,9017,0.0,9017.0,9017,9017,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1604792971.2,846564061.1718307,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB033,85,8.498365855987975,85.0,70,100,47637.2,2355.89175378572,47566.0,43304,50784,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,2501,1.699673171197595,2501.5,2498,2503,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2115349243.6,494282470.0508171,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB034,83,12.516655570345725,90.0,60,100,48312,2063.022162858277,47510.0,45508,51376,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,2581.5,0.8498365855987975,2581.5,2580,2583,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1943518299.1,701632287.1994365,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB035,86,13.498971154211057,90.0,70,110,48479.2,1360.4232021282528,48008.0,46836,50128,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,706.3,2.3118054512532935,706.0,704,710,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1891882320.9,468026373.3677491,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB036,81,15.951314818673865,75.0,70,120,47874,1581.5696844169297,47282.0,45468,50036,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,706.6,2.503331114069145,706.0,703,712,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1812691989.8,594307450.0745764,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB037,360,14.907119849998598,360.0,340,380,83754.4,2375.402244299315,83736.0,78564,88248,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,888194,0.0,888194.0,888194,888194,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,17337023016.5,1309379587.2160707,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB038,369,45.81363212940979,385.0,280,430,84676.4,2081.924280830384,84036.0,82280,87716,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,888193,0.0,888193.0,888193,888193,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,16088527285.8,2335861849.9142504,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB039,95,23.213980461973534,100.0,70,140,47713.6,1995.950745328596,47554.0,45172,50392,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,1579.1,0.31622776601683794,1579.0,1579,1580,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1944426127.4,736022037.2243353,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB040,84,15.77621275493231,80.0,70,110,48608.4,3012.058402857126,49534.0,44604,52892,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,1579,0.0,1579.0,1579,1579,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1902989837.8,644643336.6585889,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB041,203,30.568684048294333,210.0,160,240,84477.2,2003.038625022826,84498.0,79952,87272,0,0.0,0.0,0,0,252.6,0.9660917830792959,252.0,252,254,4338209.6,19325.084695516573,4339691.5,4299395,4365006,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,8981172441.9,2033415074.598644,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB042,129,23.309511649396118,125.0,100,170,54032.4,1373.3856947946801,53834.0,51788,57232,0,0.0,0.0,0,0,253.6,0.8432740427115678,254.0,252,254,502163.9,5610.893045377596,501556.0,496398,516633,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3944994957.2,768756932.4233425,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB043,194,34.70510689285432,185.0,140,260,101979.6,2181.649895530139,101376.0,99040,106376,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,15027524.2,4.589843860815601,15027525.0,15027518,15027534,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,9516155035.2,2190567461.8954644,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB044,177,29.832867780352597,175.0,130,220,78042.4,1403.3359619927874,78112.0,76164,80632,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,5124326.3,15316.915319345471,5127987.0,5100030,5142513,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,6748081385.9,1222493090.7413921,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB045,84,10.749676997731399,90.0,70,100,48191.6,2353.4722905150643,47940.0,43852,52700,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,611,0.0,611.0,611,611,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2106113081.9,765126266.9942732,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB046,77,14.944341180973263,70.0,60,100,47962.4,1763.5410841700161,47826.0,45888,52152,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,911,0.0,911.0,911,911,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1706006392.9,599540383.9920981,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB047,80,13.333333333333334,70.0,70,100,48172.4,2531.488767065297,48430.0,44604,52136,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,611,0.0,611.0,611,611,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1608954709.9,586717056.4900134,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB048,86,14.298407059684811,90.0,60,110,48561.2,1989.3566129111525,48374.0,44960,51388,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,741,0.0,741.0,741,741,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1893138481.7,474545633.79533374,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB049,97,34.334951418181575,95.0,50,170,46860,1661.4103780958046,46430.0,44992,49720,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,1709.4,37.467615646344804,1686.0,1669,1764,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2168117666.8,1024292918.2749622,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB050,81,9.944289260117532,80.0,70,100,47561.6,2502.114448044116,48246.0,42688,50304,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,906,0.0,906.0,906,906,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1747631696.7,630456211.5111909,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB051,82,22.997584414213787,75.0,60,140,46998.8,2008.6391634360036,46558.0,44680,50560,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,194,0.0,194.0,194,194,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1891489662.1,688633409.263514,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB052,84,23.664319132398465,80.0,50,120,47836.4,2051.4168112144675,47308.0,44932,51976,0,0.0,0.0,0,0,252.6,0.9660917830792959,252.0,252,254,2686,0.0,2686.0,2686,2686,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1715580646.3,967677199.2292842,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB053,95,19.578900207451216,100.0,70,120,48188,1793.1861153947307,47698.0,44768,51096,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,7431,0.0,7431.0,7431,7431,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2391792303.7,652502231.8362406,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB054,119,35.103022978402045,115.0,70,170,48916,2528.097044550835,49482.0,45972,53184,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,64246,0.0,64246.0,64246,64246,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3527088244.7,1326089325.946963,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB055,294,41.150131632029236,295.0,230,370,59905.2,2732.0413531928016,60016.0,56408,63904,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,15100716.2,234.8369647223367,15100684.5,15100522,15101349,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,12950332873.7,1974073618.7217944,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB056,121,20.789954839350234,115.0,100,160,60777.6,1997.4251870289854,60730.0,58332,65184,0,0.0,0.0,0,0,253.8,0.6324555320336759,254.0,252,254,558714.3,123.33247747450791,558721.0,558515,558871,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3346762470.8,980459693.9226336,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB057,77,12.516655570345725,70.0,60,100,49698,1587.3267534512931,49082.0,47996,53256,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,2435,0.0,2435.0,2435,2435,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1615999958.2,313704617.54110056,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB058,4224,313.34042545165187,4270.0,3800,4680,98263.2,2261.4707505416814,98568.0,94460,101276,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,281806071,3019043.082114633,281124841.5,277318999,287732833,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,183200832131.9,22946650971.765682,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB059,105,34.39961240091716,100.0,70,190,48428.4,2309.107340751207,48412.0,45360,52064,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,513,0.0,513.0,513,513,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2461651160.2,1082429335.1404014,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB060,87,17.669811040931428,80.0,60,110,47571.6,2293.8894287020707,47340.0,44792,52076,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,10511,0.0,10511.0,10511,10511,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1913774178.7,858756250.089556,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB061,87,18.287822299126937,80.0,70,110,46298,1219.4239076984945,45800.0,45072,48020,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,17421.3,213.29064677101994,17375.0,17120,17833,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1963106903.4,686162274.7431955,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB062,630,76.0116950066092,615.0,530,810,95129.2,1836.2629199303435,95842.0,91792,96908,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,2519192,0.0,2519192.0,2519192,2519192,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,29553996292.9,4610929977.541301,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB063,85,25.495097567963924,70.0,70,150,48969.6,1224.8670857598297,48470.0,47368,50468,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,1239,0.0,1239.0,1239,1239,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1852271633,639535403.5930293,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB064,82,26.997942308422115,80.0,40,130,48382.4,1592.3664569857447,48488.0,45252,50632,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,1039,0.0,1039.0,1039,1039,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1872226414.6,1160557515.6838033,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB065,115,18.408935028645434,110.0,90,150,47801.6,2431.3494744003106,47868.0,44500,51260,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,709,0.0,709.0,709,709,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,4015829170.9,359553527.5896099,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB066,80,18.856180831641268,70.0,60,110,48766,1927.546511904591,49510.0,44680,51180,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,1428,0.0,1428.0,1428,1428,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1666557459.3,494216594.5769987,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB067,76,12.649110640673518,80.0,50,90,48500.4,2085.079652088993,49260.0,44988,50672,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,2641,0.0,2641.0,2641,2641,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1715260557.6,760567393.2329516,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB068,89,27.668674625929512,85.0,60,160,47780.8,2053.3937653444736,48330.0,43040,49908,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,3771,0.0,3771.0,3771,3771,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2165519805.9,678100192.641793,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB069,94,24.129281427805143,90.0,70,150,48410.4,1915.4345721010677,48520.0,45056,51112,0,0.0,0.0,0,0,259,1.0540925533894598,259.0,258,260,517,0.0,517.0,517,517,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2390933568.4,862719849.3478404,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB070,10,0.0,10.0,10,10,23062.4,1120.3304274483785,23130.0,20976,24372,0,0.0,0.0,0,0,0,0.0,0.0,0,0,12,0.0,12.0,12,12,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,30947023.2,2021.4433677174557,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB071,94,18.37873166945363,95.0,70,130,48051.2,2390.799996282044,47618.0,44980,51864,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,1576,0.0,1576.0,1576,1576,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2220802221.2,725569084.3286839,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB072,97,25.407785333546006,90.0,70,150,47898.4,1820.4470269078904,47602.0,45616,51460,0,0.0,0.0,0,0,255.5,0.8498365855987975,256.0,254,256,269,0.0,269.0,269,269,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3281650623.5,1290202013.3391807,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB073,85,17.795130420052185,85.0,60,110,47864,2433.5309508795835,48240.0,42984,50852,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,10697.1,376.5417049352642,10799.5,10152,11126,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1691070891.7,564521819.887841,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
