name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB114,102,40.770359603788414,110.0,30,140,37462.8,7737.121842132254,41162.0,22704,41248,0.8,0.4216370213557839,1.0,0,1,0,0.0,0,0.0,0,0.0,3289459291.4,1917283844.16239,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB115,119,12.866839377079188,125.0,100,130,41198,106.72081958705778,41218.0,40956,41332,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,4328124281.1,951715600.2116983,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB116,100,0.0,100.0,100,100,54958.8,97.7079548677816,54962.0,54772,55116,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,426311141.8,1961430.097897665,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB117,28,4.216370213557839,30.0,20,30,23801.6,1637.6049720382641,23318.0,23092,28448,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,50638149,94487.65077217469,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB118,77,20.027758514399736,70.0,50,120,40775.2,150.92956414610535,40790.0,40572,40976,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1696809440.9,638566244.8735543,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB119,112,15.491933384829668,110.0,100,150,41111.2,136.38898619593724,41104.0,40932,41360,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,4029006889.6,805084863.9536444,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB120,114,26.74987019698517,105.0,80,160,40731.6,82.80526016571116,40750.0,40592,40844,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2600304686.1,889969645.8382771,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB121,87,15.670212364724211,85.0,60,120,40788.4,485.7194434833526,40646.0,40536,42156,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1882563512.2,486735621.3846597,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB122,86,17.76388345929897,80.0,60,110,40698.4,160.76705024489453,40642.0,40516,40992,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1564282587,480928820.87625766,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB123,135,35.66822426505449,120.0,100,200,41354,139.30940783418438,41332.0,41164,41600,1.3,0.48304589153964794,1.0,1,2,0,0.0,0,0.0,0,0.0,5600502594.8,2190817115.5995693,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
