name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRACC_OMP_036,61.6,3.7032803990902057,60.0,60,70,40354.4,2158.1211783419767,39032.0,38776,45648,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,177488979.98,39368.509364869744,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_037,42.2,5.066899385990914,40.0,40,60,37913.84,121.32118949469694,37908.0,37680,38136,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,69290731.12,111953.64110705897,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_038,40.8,3.404678653660853,40.0,40,60,37953.28,128.71342000660195,37966.0,37692,38180,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,69461871.22,131709.73701787562,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_039,133.8,24.898979570927587,140.0,90,180,41149.6,141.4559857990016,41156.0,40908,41536,6.08,0.565685424949238,6.0,6,10,0,0.0,0,0.0,0,0.0,5028985267.64,1553226873.4456449,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_040,107.4,23.370136185014463,105.0,60,180,41122.48,184.1133457455832,41100.0,40788,41908,0.08,0.27404751561786966,0.0,0,1,0,0.0,0,0.0,0,0.0,2045136997.66,860291488.148556,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_041,104.6,22.606663276339475,100.0,70,160,41107.44,199.48179396237887,41098.0,40740,41880,0.06,0.2398979374820952,0.0,0,1,0,0.0,0,0.0,0,0.0,2088565193.7,672244747.574416,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_042,41.6,3.7032803990902057,40.0,40,50,38354.48,132.12953446353703,38380.0,38096,38600,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,63768323.34,369148.1620140502,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_043,113.2,21.706765615111518,110.0,80,170,41313.04,262.0270246227535,41314.0,40892,41788,0.54,0.5034574339058885,1.0,0,1,0,0.0,0,0.0,0,0.0,2550369027.78,1163624237.5935068,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_044,106,20.101781827814698,100.0,60,160,41475.44,254.4301483868672,41536.0,40956,41892,0.64,0.5252793231671495,1.0,0,2,0,0.0,0,0.0,0,0.0,2481868627.38,1262198265.4886005,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_045,41.6,3.7032803990902057,40.0,40,50,38424.64,119.31330048854313,38426.0,38148,38624,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,64055535.92,92594.75204678564,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
