name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_locks_mean,num_locks_stdev,num_locks_median,num_locks_max,num_locks_min,num_accesses_mean,num_accesses_stdev,num_accesses_median,num_accesses_max,num_accesses_min,num_atomic_stores_mean,num_atomic_stores_stdev,num_atomic_stores_median,num_atomic_stores_max,num_atomic_stores_min,uclock_acquires_rate,uclock_acquires_rate_stdev,uclock_acquires_rate_median,uclock_acquires_rate_min,uclock_acquires_rate_max,uclock_releases_rate,uclock_releases_rate_stdev,uclock_releases_rate_median,uclock_releases_rate_min,uclock_releases_rate_max,uclock_incs_rate,uclock_incs_rate_stdev,uclock_incs_rate_median,uclock_incs_rate_min,uclock_incs_rate_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB065,113,15.670212364724211,115.0,90,130,45570.4,2418.3095656998826,46200.0,41056,48648,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,709,0.0,709.0,709,709,0,0.0,0.0,0,0,0.4470669766610033,0.0013506782661369076,0.4481132075471698,0.44549763033175355,0.4481132075471698,1.0,0.0,1.0,1.0,1.0,0.8035432135432136,0.0003910942493943163,0.8038461538461539,0.803088803088803,0.8038461538461539,0,0.0,0,0.0,0,0.0,4125143925.2,1120420019.12177,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB066,122,34.57680661303984,125.0,70,180,47775.6,2341.8932132405657,48002.0,44924,50796,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,1428,0.0,1428.0,1428,1428,0,0.0,0.0,0,0,0.3506083178150217,0.0018671738457817833,0.34916201117318435,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8460854780122111,0.0003492140482707276,0.8458149779735683,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1170087200.1,318604305.9560158,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB067,119,31.073389830457113,130.0,50,150,46257.6,2386.847069531966,46086.0,42408,50984,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,2641,0.0,2641.0,2641,2641,0,0.0,0.0,0,0,0.3506083178150217,0.0018671738457817833,0.34916201117318435,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8460854780122111,0.0003492140482707276,0.8458149779735683,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1895611823.6,1119647887.6213696,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB068,113,33.34999583541536,130.0,60,140,48865.2,1683.9784110519022,48352.0,46764,50988,0,0.0,0.0,0,0,253.8,0.6324555320336759,254.0,252,254,3771,0.0,3771.0,3771,3771,0,0.0,0.0,0,0,0.3524162011173185,0.0011434057958088744,0.3527777777777778,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8464236030605147,0.00021384905731873424,0.8464912280701754,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1427693542.7,567073502.9603832,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB069,122,41.31182235954578,130.0,60,190,47068.8,1792.6891531997396,47416.0,44264,50292,0,0.0,0.0,0,0,259.4,0.9660917830792959,260.0,258,260,517,0.0,517.0,517,517,0,0.0,0.0,0,0,0.352355937959923,0.0017208019986166606,0.35342465753424657,0.349862258953168,0.35342465753424657,0.9956840573219884,9.013395498194185e-06,0.9956896551724138,0.9956709956709957,0.9956896551724138,0.8446260635915809,0.00032448223793531247,0.8448275862068966,0.8441558441558441,0.8448275862068966,0,0.0,0,0.0,0,0.0,1365267126.2,621059318.3063629,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB070,10,0.0,10.0,10,10,23249.2,1410.9300951263792,22696.0,21188,25384,0,0.0,0.0,0,0,0,0.0,0.0,0,0,12,0.0,12.0,12,12,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0,0.0,0,0.0,30972571.3,1986.310765100858,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB071,122,30.477678535099894,130.0,70,170,45697.6,1513.5127059628905,45856.0,43240,48356,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,1576,0.0,1576.0,1576,1576,0,0.0,0.0,0,0,0.35169304779639976,0.0017465812031151294,0.3527777777777778,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8462883530411933,0.0003266598308193499,0.8464912280701754,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1889455527.5,1013131072.9617542,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB072,119,30.34981237357343,115.0,80,180,45088.8,1474.68450863227,45014.0,43412,47140,0,0.0,0.0,0,0,255.8,3.0477678535099892,255.0,254,264,269,0.0,269.0,269,269,0,0.0,0.0,0,0,0.45019443736643183,0.00253549082375086,0.4496456934754947,0.44835680751173707,0.45642201834862384,1.0,0.0,1.0,1.0,1.0,0.737346644628903,0.0017720941534781428,0.7368421052631579,0.7349624060150376,0.7416974169741697,0,0.0,0,0.0,0,0.0,3056393865.8,811249944.8534242,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB073,117,41.91260749066642,110.0,70,220,44635.2,1500.9221461784382,44536.0,42404,47116,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,10306,292.1875349079005,10242.0,9677,10644,0,0.0,0.0,0,0,0.35133147113594043,0.0018671738457817833,0.3527777777777778,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8462207280315326,0.0003492140482707276,0.8464912280701754,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1933474587.6,793973534.4352419,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB074,31,3.1622776601683795,30.0,30,40,29917.6,714.9258236581843,29806.0,28696,30888,0,0.0,0.0,0,0,68,0.0,68.0,68,68,75.2,0.4216370213557839,75.0,75,76,0,0.0,0.0,0,0,0.3386861313868613,0.0037693268576228143,0.3357664233576642,0.3357664233576642,0.34306569343065696,0.921875,0.0,0.921875,0.921875,0.921875,0.7578125,0.0,0.7578125,0.7578125,0.7578125,0,0.0,0,0.0,0,0.0,53530596.2,585370.1386626718,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
